game_id,agent_id,round_1,round_2,vote_1,vote_2,target_changed,justified,unjustified_reversal,raw_llm_response,parse_failed
Game_arcee_nova_73B_Run84_0116_0753,Agent_3,1,2,Agent_1,Agent_5,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_arcee_nova_73B_Run84_0116_0753,Agent_3,2,3,Agent_5,Agent_0,True,True,False,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run84_0116_0753,Agent_6,1,2,Agent_1,Agent_5,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_arcee_nova_73B_Run84_0116_0753,Agent_6,2,3,Agent_5,Agent_0,True,True,False,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run84_0116_0753,Agent_2,1,2,Agent_1,Agent_5,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_arcee_nova_73B_Run84_0116_0753,Agent_2,2,3,Agent_5,Agent_0,True,True,False,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run84_0116_0753,Agent_7,1,2,Agent_1,Agent_5,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_arcee_nova_73B_Run84_0116_0753,Agent_7,2,3,Agent_5,Agent_0,True,True,False,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run84_0116_0753,Agent_9,1,2,Agent_1,Agent_5,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_arcee_nova_73B_Run84_0116_0753,Agent_9,2,3,Agent_5,Agent_0,True,True,False,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run29_0116_0713,Agent_2,2,3,Agent_7,Agent_8,True,False,True,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run29_0116_0713,Agent_6,2,3,Agent_7,Agent_8,True,False,True,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run29_0116_0713,Agent_6,3,4,Agent_8,Agent_5,True,True,False,"```json
{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run29_0116_0713,Agent_3,2,3,Agent_7,Agent_8,True,False,True,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run29_0116_0713,Agent_3,3,4,Agent_8,Agent_5,True,True,False,"{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_arcee_nova_73B_Run29_0116_0713,Agent_5,2,3,Agent_7,Agent_8,True,True,False,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_8"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run29_0116_0713,Agent_5,3,4,Agent_8,Agent_0,True,False,True,"{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_arcee_nova_73B_Run29_0116_0713,Agent_8,2,3,Agent_7,,True,False,True,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": null,
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run51_0116_0729,Agent_8,1,2,Agent_4,Agent_2,True,True,False,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run51_0116_0729,Agent_9,1,2,Agent_4,Agent_2,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run51_0116_0729,Agent_2,1,2,Agent_4,Agent_9,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_9"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_2,1,2,Agent_1,Agent_4,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_2,2,3,Agent_4,Agent_8,False,True,False,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": false,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_4,1,2,Agent_1,Agent_2,True,False,True,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_3,1,2,Agent_1,Agent_4,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_3,2,3,Agent_4,Agent_2,True,True,False,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_3,3,5,Agent_2,Agent_6,True,True,False,"```json
{
  ""suspect_1"": ""Agent_2"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_6,1,2,Agent_1,Agent_4,True,True,False,"{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_6,2,3,Agent_4,Agent_2,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_6,3,5,Agent_2,,True,False,True,"```json
{
  ""suspect_1"": ""Agent_2"",
  ""suspect_2"": null,
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_8,1,2,Agent_1,Agent_4,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_8,2,3,Agent_4,Agent_2,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_7,1,2,Agent_1,Agent_4,True,False,True,"```json
{
  ""suspect_1"": ""Agent_9"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_7,2,3,Agent_4,Agent_2,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_7,3,5,Agent_2,Agent_6,True,True,False,"```json
{
  ""suspect_1"": ""Agent_2"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_7,5,6,Agent_6,Agent_0,True,True,False,"{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_9,1,2,Agent_1,Agent_4,True,True,False,"```json
{
  ""suspect_1"": null,
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_9,2,3,Agent_4,Agent_2,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_9,3,5,Agent_2,Agent_6,True,True,False,"{
  ""suspect_1"": ""Agent_2"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_arcee_nova_73B_Run94_0116_0802,Agent_9,5,6,Agent_6,Agent_0,True,True,False,"{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_arcee_nova_73B_Run40_0116_0723,Agent_5,1,2,Agent_4,Agent_6,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run40_0116_0723,Agent_6,1,2,Agent_4,Agent_5,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run40_0116_0723,Agent_7,1,2,Agent_4,Agent_5,True,False,True,"{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_arcee_nova_73B_Run40_0116_0723,Agent_9,1,2,Agent_4,Agent_2,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run40_0116_0723,Agent_2,1,2,Agent_4,Agent_5,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run46_0116_0726,Agent_2,1,2,Agent_4,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run46_0116_0726,Agent_6,1,2,Agent_4,Agent_1,True,False,True,"{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}",False
Game_arcee_nova_73B_Run46_0116_0726,Agent_6,2,6,Agent_1,Agent_5,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run46_0116_0726,Agent_3,1,2,Agent_4,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run46_0116_0726,Agent_3,2,6,Agent_1,Agent_5,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run46_0116_0726,Agent_5,1,2,Agent_4,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run46_0116_0726,Agent_5,2,6,Agent_1,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run46_0116_0726,Agent_9,1,2,Agent_4,Agent_1,True,False,True,"```json
{
  ""suspect_1"": ""Agent_4"",
  ""suspect_2"": ""Agent_1"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run46_0116_0726,Agent_9,2,6,Agent_1,Agent_5,True,False,True,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run77_0116_0747,Agent_5,1,2,Agent_7,,True,True,False,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run77_0116_0747,Agent_2,1,2,Agent_7,Agent_5,True,True,False,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run77_0116_0747,Agent_2,2,3,Agent_5,Agent_6,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run77_0116_0747,Agent_6,1,2,Agent_7,Agent_5,True,True,False,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run77_0116_0747,Agent_6,2,3,Agent_5,,True,False,True,"```json
{
  ""suspect_1"": ""Agent_0"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run77_0116_0747,Agent_4,1,2,Agent_7,Agent_5,True,False,True,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run77_0116_0747,Agent_3,1,2,Agent_7,Agent_5,True,True,False,"```json
{
  ""suspect_1"": ""Agent_7"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run77_0116_0747,Agent_3,2,3,Agent_5,Agent_6,True,False,True,"```json
{
  ""suspect_1"": ""Agent_5"",
  ""suspect_2"": ""Agent_6"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run7_0116_0558,Agent_4,1,2,Agent_6,Agent_9,True,False,True,"```json
{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_9"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run7_0116_0558,Agent_5,1,2,Agent_6,Agent_4,True,True,False,"{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}",False
Game_arcee_nova_73B_Run7_0116_0558,Agent_3,1,2,Agent_6,Agent_4,True,False,True,"```json
{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run7_0116_0558,Agent_9,1,2,Agent_6,Agent_4,True,True,False,"```json
{
  ""suspect_1"": ""Agent_6"",
  ""suspect_2"": ""Agent_4"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run78_0116_0750,Agent_6,1,2,Agent_3,Agent_2,True,False,True,"```json
{
  ""suspect_1"": ""Agent_3"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run78_0116_0750,Agent_7,1,2,Agent_3,Agent_2,True,False,True,"```json
{
  ""suspect_1"": ""Agent_3"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run78_0116_0750,Agent_5,1,2,Agent_3,Agent_2,True,False,True,"```json
{
  ""suspect_1"": ""Agent_3"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run78_0116_0750,Agent_2,1,2,Agent_3,Agent_5,True,False,True,"```json
{
  ""suspect_1"": ""Agent_3"",
  ""suspect_2"": ""Agent_5"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run3_0116_0555,Agent_4,1,2,Agent_8,Agent_2,True,True,False,"```json
{
  ""suspect_1"": ""Agent_8"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run3_0116_0555,Agent_4,2,3,Agent_2,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_2"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run3_0116_0555,Agent_3,1,2,Agent_1,Agent_2,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run3_0116_0555,Agent_3,2,3,Agent_2,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_2"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
Game_arcee_nova_73B_Run3_0116_0555,Agent_5,1,2,Agent_1,Agent_2,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run3_0116_0555,Agent_9,1,2,Agent_1,Agent_2,True,True,False,"```json
{
  ""suspect_1"": ""Agent_1"",
  ""suspect_2"": ""Agent_2"",
  ""target_changed"": true,
  ""justification_provided"": true,
  ""unjustified_reversal"": false
}
```",False
Game_arcee_nova_73B_Run3_0116_0555,Agent_9,2,3,Agent_2,Agent_0,True,False,True,"```json
{
  ""suspect_1"": ""Agent_2"",
  ""suspect_2"": ""Agent_0"",
  ""target_changed"": true,
  ""justification_provided"": false,
  ""unjustified_reversal"": true
}
```",False
